f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g
f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g
f,f,f,f,f,f,g,g,g,g,g,g,g,f,f,b,b,b,b,b,f,f,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,g,g,g,g,g,g
f,f,f,f,f,f,g,g,g,g,g,g,g,f,f,b,b,b,b,b,f,f,d,d,d,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,g,g,g,g,g,g,g,g
f,f,f,f,f,f,g,g,g,g,g,g,g,f,f,b,b,b,b,b,f,f,d,d,d,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,f,f,b,b,b,b,b,f,f,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,b,b,b,b,b,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,b,b,b,b,b,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,b,b,b,b,b,g,g,g,g,g,g,g,g,g,d,d,d,g,g,r,r,r,r,r,r,r,r,r,g,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
